商品コード,商品名,商品名略称,商品名カナ,商品区分1コード,商品区分1名,商品区分2コード,商品区分2名,商品区分3コード,商品区分3名,単位,入数,販売消費税区分,販売消費税区分名,仕入消費税区分,仕入消費税区分名,消費税率,標準単価,仕入単価,原価単価,在庫単価,定価,在庫管理,幅,奥行,高さ,才数,EXP才数,個口,発注方法,発注方法名,仕入先コード,摘要,在庫管理名,検索画面表示,検索画面表示名
9440055000,NEW古都 150 ﾊｲ ﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※完全梱包依頼,NEW古都 150 ﾊｲ ﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※,NEW古都 150 ﾊｲ ﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,24300,13000,13000,13000,0,1,1500,450,490,7,,1,1,都度発注,94,,する,1,表示
9440055010,NEW古都 150 ﾊｲ ﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※完全梱包依頼,NEW古都 150 ﾊｲ ﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※,NEW古都 150 ﾊｲ ﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,24300,13000,13000,13000,0,1,1500,450,490,7,,1,1,都度発注,94,,する,1,表示
9440056000,NEW古都 90 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※完全梱包依頼,NEW古都 90 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※完,NEW古都 90 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,12900,7000,7000,7000,0,1,900,450,340,4,,1,1,都度発注,94,,する,1,表示
9440056010,NEW古都 90 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※完全梱包依頼,NEW古都 90 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※完,NEW古都 90 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,12900,7000,7000,7000,0,1,900,450,340,4,,1,1,都度発注,94,,する,1,表示
9440057000,NEW古都 120 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※完全梱包依頼,NEW古都 120 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※,NEW古都 120 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,18300,10000,10000,10000,0,1,1200,450,340,5,3,1,1,都度発注,94,6.8,する,1,表示
9440057010,NEW古都 120 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※完全梱包依頼,NEW古都 120 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※完,NEW古都 120 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,18300,10000,10000,10000,0,1,1200,450,340,5,3,1,1,都度発注,94,6.8,する,1,表示
9440058000,NEW古都 150 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※完全梱包依頼,NEW古都 150 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※,NEW古都 150 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (LBR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,22100,12000,12000,12000,0,1,1500,450,340,6,4,1,1,都度発注,94,8.5,する,1,表示
9440058010,NEW古都 150 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※完全梱包依頼,NEW古都 150 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※完,NEW古都 150 ﾛｰﾃﾚﾋﾞﾎﾞｰﾄﾞ (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,22100,12000,12000,12000,0,1,1500,450,340,6,,1,1,都度発注,94,,する,1,表示
9440060000,ﾓﾅﾘｻﾞ 90 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　※完全梱包依頼,ﾓﾅﾘｻﾞ 90 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　※完全,ﾓﾅﾘｻﾞ 90 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,61500,33000,33000,33000,0,1,900,450,2000,20,,2,1,都度発注,94,,する,1,表示
9440060010,ﾓﾅﾘｻﾞ 90 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ)　※完全梱包依頼,ﾓﾅﾘｻﾞ 90 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ)　※完,ﾓﾅﾘｻﾞ 90 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,61500,33000,33000,33000,0,1,900,450,2000,20,,2,1,都度発注,94,,する,1,表示
9440061000,ﾓﾅﾘｻﾞ 120 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　※完全梱包依頼,ﾓﾅﾘｻﾞ 120 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　※完,ﾓﾅﾘｻﾞ 120 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,80300,42900,42900,42900,0,1,1200,450,2000,25,,2,1,都度発注,94,,する,1,表示
9440061010,ﾓﾅﾘｻﾞ 120 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ)　※完全梱包依頼,ﾓﾅﾘｻﾞ 120 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ)　※,ﾓﾅﾘｻﾞ 120 ﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,80300,42900,42900,42900,0,1,1200,450,2000,25,,2,1,都度発注,94,,する,1,表示
9440062000,ﾓﾅﾘｻﾞ 120 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　※完全梱包依頼,ﾓﾅﾘｻﾞ 120 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　,ﾓﾅﾘｻﾞ 120 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,80300,42900,42900,42900,0,1,1200,450,2000,25,,2,1,都度発注,94,,する,1,表示
9440062010,ﾓﾅﾘｻﾞ 120 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ)　※完全梱包依頼,ﾓﾅﾘｻﾞ 120 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ),ﾓﾅﾘｻﾞ 120 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,80300,42900,42900,42900,0,1,1200,450,2000,25,,2,1,都度発注,94,,する,1,表示
9440063000,ﾓﾅﾘｻﾞ 120 両面ﾊｯﾁ (NA)　※完全梱包依頼,ﾓﾅﾘｻﾞ 120 両面ﾊｯﾁ (NA)　※完全梱包,ﾓﾅﾘｻﾞ 120 両面ﾊｯﾁ (NA)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,112400,62700,62700,62700,0,1,1200,500,2000,25,,2,1,都度発注,94,,する,1,表示
9440063010,ﾓﾅﾘｻﾞ 120 両面ﾊｯﾁ (ﾀﾞｰｸ)　※完全梱包依頼,ﾓﾅﾘｻﾞ 120 両面ﾊｯﾁ (ﾀﾞｰｸ)　※完全梱,ﾓﾅﾘｻﾞ 120 両面ﾊｯﾁ (ﾀﾞｰｸ)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,112400,62700,62700,62700,0,1,1200,500,2000,25,,2,1,都度発注,94,,する,1,表示
9440064000,ﾓﾅﾘｻﾞ 140 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　※完全梱包依頼,ﾓﾅﾘｻﾞ 140 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　,ﾓﾅﾘｻﾞ 140 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (NA)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,92300,49500,49500,49500,0,1,1400,450,2000,30,,2,1,都度発注,94,,する,1,表示
9440064010,ﾓﾅﾘｻﾞ 140 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ)　※完全梱包依頼,ﾓﾅﾘｻﾞ 140 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ),ﾓﾅﾘｻﾞ 140 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞﾎﾞｰﾄﾞ (ﾀﾞｰｸ)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,92300,49500,49500,49500,0,1,1400,450,2000,30,,2,1,都度発注,94,,する,1,表示
9440065000,ｻﾝﾀﾅ 90 食器棚　※完全梱包依頼,ｻﾝﾀﾅ 90 食器棚　※完全梱包依頼,ｻﾝﾀﾅ 90 食器棚　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,70000,37400,37400,37400,0,1,890,450,1890,25,,2,1,都度発注,94,,する,1,表示
9440066000,ｻﾝﾀﾅ 135 食器棚　※完全梱包依頼,ｻﾝﾀﾅ 135 食器棚　※完全梱包依頼,ｻﾝﾀﾅ 135 食器棚　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,96200,51700,51700,51700,0,1,1330,450,1890,38,,2,1,都度発注,94,,する,1,表示
9440067000,ｻﾝﾀﾅ 180 食器棚　※完全梱包依頼,ｻﾝﾀﾅ 180 食器棚　※完全梱包依頼,ｻﾝﾀﾅ 180 食器棚　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,151100,68200,68200,68200,0,1,1760,450,1890,47,,2,1,都度発注,94,,する,1,表示
9440068000,ﾘｯﾁ 135 食器棚　※完全梱包依頼,ﾘｯﾁ 135 食器棚　※完全梱包依頼,ﾘｯﾁ 135 食器棚　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,140200,77000,77000,77000,0,1,1330,450,2000,42,,2,1,都度発注,94,,する,1,表示
9440069000,ﾘｯﾁ 180 食器棚　※完全梱包依頼,ﾘｯﾁ 180 食器棚　※完全梱包依頼,ﾘｯﾁ 180 食器棚　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,215900,102300,102300,102300,0,1,1760,450,2000,55,,2,1,都度発注,94,,する,1,表示
9440070000,ﾘｯﾁ 135 上置き　※完全梱包依頼,ﾘｯﾁ 135 上置き　※完全梱包依頼,ﾘｯﾁ 135 上置き　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,32100,17600,17600,17600,0,1,1330,420,380,6,,1,1,都度発注,94,,する,1,表示
9440071000,ﾘｯﾁ 180 上置き　※完全梱包依頼,ﾘｯﾁ 180 上置き　※完全梱包依頼,ﾘｯﾁ 180 上置き　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,40700,22000,22000,22000,0,1,1760,420,380,8,,1,1,都度発注,94,,する,1,表示
9440075000,天城NEW 93 食器棚　※完全梱包依頼,天城NEW 93 食器棚　※完全梱包依頼,天城NEW 93 食器棚　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,73200,39600,39600,39600,0,1,930,450,1890,26,,2,1,都度発注,94,,する,1,表示
9440076000,天城NEW 93 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞ　※完全梱包依頼,天城NEW 93 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞ　※完全梱,天城NEW 93 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞ　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,70000,37400,37400,37400,0,1,930,450,1890,26,,2,1,都度発注,94,,する,1,表示
9440077000,天城NEW 135 食器棚　※完全梱包依頼,天城NEW 135 食器棚　※完全梱包依頼,天城NEW 135 食器棚　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,96700,50600,50600,50600,0,1,1330,450,1890,40,,2,1,都度発注,94,,する,1,表示
9440078000,天城NEW 135 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞ　※完全梱包依頼,天城NEW 135 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞ　※完全梱,天城NEW 135 ｵｰﾌﾟﾝﾀﾞｲﾆﾝｸﾞ　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,92300,48400,48400,48400,0,1,1330,450,1890,40,,2,1,都度発注,94,,する,1,表示
9440079000,天城NEW 170 食器棚　※完全梱包依頼,天城NEW 170 食器棚　※完全梱包依頼,天城NEW 170 食器棚　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,124300,61600,61600,61600,0,1,1700,450,1890,47,,2,1,都度発注,94,,する,1,表示
9440080000,120庵 下駄箱　※完全梱包依頼,120庵 下駄箱　※完全梱包依頼,120庵 下駄箱　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,97000,55000,55000,55000,0,1,1200,410,1050,18,,1,1,都度発注,94,*色を選べ,する,1,表示
9440080010,120庵 下駄箱 (NA)　※完全梱包依頼,120庵 下駄箱 (NA)　※完全梱包依頼,120庵 下駄箱 (NA)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,97000,55000,55000,55000,0,1,1200,410,1050,18,,1,1,都度発注,94,,する,1,表示
9440080020,120庵 下駄箱 (BR)　※完全梱包依頼,120庵 下駄箱 (BR)　※完全梱包依頼,120庵 下駄箱 (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,97000,55000,55000,55000,0,1,1200,410,1050,18,,1,1,都度発注,94,,する,1,表示
9440081000,150庵 下駄箱　※完全梱包依頼,150庵 下駄箱　※完全梱包依頼,150庵 下駄箱　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,115400,66000,66000,66000,0,1,1500,410,1050,22,,1,1,都度発注,94,*色を選べ,する,1,表示
9440081010,150庵 下駄箱 (NA)　※完全梱包依頼,150庵 下駄箱 (NA)　※完全梱包依頼,150庵 下駄箱 (NA)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,115400,66000,66000,66000,0,1,1500,410,1050,22,,1,1,都度発注,94,,する,1,表示
9440081020,150庵 下駄箱 (BR)　※完全梱包依頼,150庵 下駄箱 (BR)　※完全梱包依頼,150庵 下駄箱 (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,115400,66000,66000,66000,0,1,1500,410,1050,22,,1,1,都度発注,94,,する,1,表示
9440082000,75 ｺﾚｸｼｮﾝ 庵　※完全梱包依頼,75 ｺﾚｸｼｮﾝ 庵　※完全梱包依頼,75 ｺﾚｸｼｮﾝ 庵　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,78600,44000,44000,44000,0,1,750,440,1600,18,,1,1,都度発注,94,,する,1,表示
9440083000,90 ﾌﾘｰﾎﾞｰﾄﾞ 庵　※完全梱包依頼,90 ﾌﾘｰﾎﾞｰﾄﾞ 庵　※完全梱包依頼,90 ﾌﾘｰﾎﾞｰﾄﾞ 庵　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,125400,71500,71500,71500,0,1,900,440,1880,26,,2,1,都度発注,94,,する,1,表示
9440084000,90 食器棚 庵　※完全梱包依頼,90 食器棚 庵　※完全梱包依頼,90 食器棚 庵　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,134100,77000,77000,77000,0,1,900,440,1880,26,,2,1,都度発注,94,,する,1,表示
9440085000,120 食器棚 庵　※完全梱包依頼,120 食器棚 庵　※完全梱包依頼,120 食器棚 庵　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,172700,99000,99000,99000,0,1,1200,440,1880,35,,2,1,都度発注,94,,する,1,表示
9440086000,150 食器棚 庵　※完全梱包依頼,150 食器棚 庵　※完全梱包依頼,150 食器棚 庵　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,194300,110000,110000,110000,0,1,1500,440,1880,45,,2,1,都度発注,94,,する,1,表示
9440087000,180 食器棚 庵　※完全梱包依頼,180 食器棚 庵　※完全梱包依頼,180 食器棚 庵　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,235400,121000,121000,121000,0,1,1760,440,1880,47,,2,1,都度発注,94,,する,1,表示
9440088000,120 ｻｲﾄﾞﾎﾞｰﾄﾞ 庵　※完全梱包依頼,120 ｻｲﾄﾞﾎﾞｰﾄﾞ 庵　※完全梱包依頼,120 ｻｲﾄﾞﾎﾞｰﾄﾞ 庵　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,95900,55000,55000,55000,0,1,1200,440,860,15,,1,1,都度発注,94,,する,1,表示
9440089000,150 ｻｲﾄﾞﾎﾞｰﾄﾞ 庵　※完全梱包依頼,150 ｻｲﾄﾞﾎﾞｰﾄﾞ 庵　※完全梱包依頼,150 ｻｲﾄﾞﾎﾞｰﾄﾞ 庵　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,116800,66000,66000,66000,0,1,1490,440,860,20,,1,1,都度発注,94,,する,1,表示
9440090000,90 水屋 禅　※完全梱包依頼,90 水屋 禅　※完全梱包依頼,90 水屋 禅　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,78800,44000,44000,44000,0,1,900,450,1350,18,,2,1,都度発注,94,,する,1,表示
9440091000,135 茶棚 禅　※完全梱包依頼,135 茶棚 禅　※完全梱包依頼,135 茶棚 禅　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,88600,49500,49500,49500,0,1,1330,450,1040,21,,2,1,都度発注,94,,する,1,表示
9440100000,50 ｺﾚｸｼｮﾝ【M】 ﾗｰｸ　※色を選べ,50 ｺﾚｸｼｮﾝ【M】 ﾗｰｸ　※色を選べ,50 ｺﾚｸｼｮﾝ【M】 ﾗｰｸ　※色を選べ,0,,0,,0,,,0,1,税込,0,税抜,1,44200,24200,24200,24200,0,1,500,400,1500,10,,1,1,都度発注,94,色を選べ,する,1,表示
9440100010,50 ｺﾚｸｼｮﾝ【M】 ﾗｰｸ (NA）　※完全梱包依頼,50 ｺﾚｸｼｮﾝ【M】 ﾗｰｸ (NA）　※完全梱,50 ｺﾚｸｼｮﾝ【M】 ﾗｰｸ (NA）　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,44200,24200,24200,24200,0,1,500,400,1500,10,,1,1,都度発注,94,H150,する,1,表示
9440100020,50 ｺﾚｸｼｮﾝ【M】 ﾗｰｸ (ﾀﾞｰｸ）　※完全梱包依頼,50 ｺﾚｸｼｮﾝ【M】 ﾗｰｸ (ﾀﾞｰｸ）　※完全,50 ｺﾚｸｼｮﾝ【M】 ﾗｰｸ (ﾀﾞｰｸ）　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,44200,24200,24200,24200,0,1,500,400,1500,10,,1,1,都度発注,94,H150,する,1,表示
9440101000,50 ｺﾚｸｼｮﾝ【H】 ﾗｰｸ　※色を選べ,50 ｺﾚｸｼｮﾝ【H】 ﾗｰｸ　※色を選べ,50 ｺﾚｸｼｮﾝ【H】 ﾗｰｸ　※色を選べ,0,,0,,0,,,0,1,税込,0,税抜,1,48600,26400,26400,26400,0,1,500,400,1800,12,,1,1,都度発注,94,色を選べ,する,1,表示
9440101010,50 ｺﾚｸｼｮﾝ【H】 ﾗｰｸ (NA)　※完全梱包依頼,50 ｺﾚｸｼｮﾝ【H】 ﾗｰｸ (NA)　※完全梱,50 ｺﾚｸｼｮﾝ【H】 ﾗｰｸ (NA)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,48600,26400,26400,26400,0,1,500,400,1800,12,,1,1,都度発注,94,H180,する,1,表示
9440101020,50 ｺﾚｸｼｮﾝ【H】 ﾗｰｸ (ﾀﾞｰｸ)　※完全梱包依頼,50 ｺﾚｸｼｮﾝ【H】 ﾗｰｸ (ﾀﾞｰｸ)　※完全,50 ｺﾚｸｼｮﾝ【H】 ﾗｰｸ (ﾀﾞｰｸ)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,48600,26400,26400,26400,0,1,500,400,1800,12,,1,1,都度発注,94,H180,する,1,表示
9440102000,45 ｺﾚｸｼｮﾝ【M】 ﾋﾞｯﾂ　※色を選べ,45 ｺﾚｸｼｮﾝ【M】 ﾋﾞｯﾂ　※色を選べ,45 ｺﾚｸｼｮﾝ【M】 ﾋﾞｯﾂ　※色を選べ,0,,0,,0,,,0,1,税込,0,税抜,1,38600,20900,20900,20900,0,1,445,440,1200,7,,1,1,都度発注,94,色を選べ,する,1,表示
9440102010,45 ｺﾚｸｼｮﾝ【M】 ﾋﾞｯﾂ (NA)　※完全梱包依頼,45 ｺﾚｸｼｮﾝ【M】 ﾋﾞｯﾂ (NA)　※完全梱,45 ｺﾚｸｼｮﾝ【M】 ﾋﾞｯﾂ (NA)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,38600,20900,20900,20900,0,1,445,440,1200,7,,1,1,都度発注,94,,する,1,表示
9440102020,45 ｺﾚｸｼｮﾝ【M】 ﾋﾞｯﾂ (BR)　※完全梱包依頼,45 ｺﾚｸｼｮﾝ【M】 ﾋﾞｯﾂ (BR)　※完全梱,45 ｺﾚｸｼｮﾝ【M】 ﾋﾞｯﾂ (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,38600,20900,20900,20900,0,1,445,440,1200,7,,1,1,都度発注,94,,する,1,表示
9440103000,45 ｺﾚｸｼｮﾝ【H】 ﾋﾞｯﾂ　※色を選べ,45 ｺﾚｸｼｮﾝ【H】 ﾋﾞｯﾂ　※色を選べ,45 ｺﾚｸｼｮﾝ【H】 ﾋﾞｯﾂ　※色を選べ,0,,0,,0,,,0,1,税込,0,税抜,1,42600,23100,23100,23100,0,1,455,440,1500,10,,1,1,都度発注,94,色を選べ,する,1,表示
9440103010,45 ｺﾚｸｼｮﾝ【H】 ﾋﾞｯﾂ (NA)　※完全梱包依頼,45 ｺﾚｸｼｮﾝ【H】 ﾋﾞｯﾂ (NA)　※完全梱,45 ｺﾚｸｼｮﾝ【H】 ﾋﾞｯﾂ (NA)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,42600,23100,23100,23100,0,1,455,440,1500,10,,1,1,都度発注,94,,する,1,表示
9440103020,45 ｺﾚｸｼｮﾝ【H】 ﾋﾞｯﾂ (BR)　※完全梱包依頼,45 ｺﾚｸｼｮﾝ【H】 ﾋﾞｯﾂ (BR)　※完全梱,45 ｺﾚｸｼｮﾝ【H】 ﾋﾞｯﾂ (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,42600,23100,23100,23100,0,1,455,440,1500,10,,1,1,都度発注,94,,する,1,表示
9440104000,90 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (BR)　※完全梱包依頼,90 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (BR)　※完全梱包,90 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,22400,10000,10000,10000,0,1,900,380,868,9,5,1,1,都度発注,94,10.9,する,1,表示
9440104010,90 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (LBR)　※完全梱包依頼,90 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (LBR)　※完全梱,90 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (LBR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,22400,10000,10000,10000,0,1,900,380,868,9,5,1,1,都度発注,94,10.9,する,1,表示
9440105000,120 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (BR)　※完全梱包依頼,120 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (BR)　※完全梱,120 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,28600,13900,13900,13900,0,1,1200,380,868,12,,1,1,都度発注,94,,する,1,表示
9440105010,120 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (LBR)　※完全梱包依頼,120 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (LBR)　※完全梱,120 ｻｲﾄﾞﾎﾞｰﾄﾞ 鎌倉 (LBR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,28600,13900,13900,13900,0,1,1200,380,868,12,,1,1,都度発注,94,,する,1,表示
9440106000,90 ｷｬﾋﾞﾈｯﾄ【L】 鎌倉 (BR)　※完全梱包依頼,90 ｷｬﾋﾞﾈｯﾄ【L】 鎌倉 (BR)　※完全,90 ｷｬﾋﾞﾈｯﾄ【L】 鎌倉 (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,22600,10000,10000,10000,0,1,900,380,870,9,,1,1,都度発注,94,,する,1,表示
9440106010,90 ｷｬﾋﾞﾈｯﾄ【L】 鎌倉 (LBR)　※完全梱包依頼,90 ｷｬﾋﾞﾈｯﾄ【L】 鎌倉 (LBR)　※完全,90 ｷｬﾋﾞﾈｯﾄ【L】 鎌倉 (LBR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,22600,10000,10000,10000,0,1,900,380,870,9,,1,1,都度発注,94,,する,1,表示
9440107000,90 ｷｬﾋﾞﾈｯﾄ【H】 鎌倉 (BR)　※完全梱包依頼,90 ｷｬﾋﾞﾈｯﾄ【H】 鎌倉 (BR)　※完全,90 ｷｬﾋﾞﾈｯﾄ【H】 鎌倉 (BR)　※完全梱包依頼,0,,0,,0,,,0,1,税込,0,税抜,1,28600,13000,13000,13000,0,1,900,380,1200,13,,1,1,都度発注,94,梱包1050,する,1,表示
9440107010,90 ｷｬﾋﾞﾈｯﾄ【H】 鎌倉 (LBR)　,90 ｷｬﾋﾞﾈｯﾄ【H】 鎌倉 (LBR)　,90 ｷｬﾋﾞﾈｯﾄ【H】 鎌倉 (LBR)　,0,,0,,0,,,0,1,税込,0,税抜,1,28600,13000,13000,13000,0,1,900,380,1200,13,,1,1,都度発注,94,15　梱包1050,する,1,表示
